match_id,date,gender,competition,competition_id,stage,team_a,team_b,team_a_score,team_b_score,sets_a,sets_b,winner,venue,country_host,neutral,source,source_match_id,tournament_no,no_in_tournament
fivb_vis:2112,2006-11-01,women,World Championship,WCH_WOMEN,other,DEU,MEX,75,58,3,0,team_a,Hokkaido Prefectural Sports Center,,True,fivb_vis,2112,,
fivb_vis:2113,2006-11-01,women,World Championship,WCH_WOMEN,other,CHN,DOM,75,59,3,0,team_a,Hokkaido Prefectural Sports Center,,True,fivb_vis,2113,,
fivb_vis:2114,2006-11-01,women,World Championship,WCH_WOMEN,other,KAZ,BRA,46,75,0,3,team_b,Green Arena Kobe,,True,fivb_vis,2114,,
fivb_vis:2115,2006-11-01,women,World Championship,WCH_WOMEN,other,CMR,PRI,60,75,0,3,team_b,Green Arena Kobe,,True,fivb_vis,2115,,
fivb_vis:2116,2006-11-01,women,World Championship,WCH_WOMEN,other,NLD,USA,102,112,2,3,team_b,Green Arena Kobe,,True,fivb_vis,2116,,
fivb_vis:2117,2006-11-01,women,World Championship,WCH_WOMEN,other,EGY,TUR,32,75,0,3,team_b,Nagoya Rainbow Hall,,True,fivb_vis,2117,,
fivb_vis:2118,2006-11-01,women,World Championship,WCH_WOMEN,other,XSCG,CUB,97,90,3,1,team_a,Nagoya Rainbow Hall,,True,fivb_vis,2118,,
fivb_vis:2119,2006-11-01,women,World Championship,WCH_WOMEN,other,ITA,PER,75,45,3,0,team_a,Nagoya Rainbow Hall,,True,fivb_vis,2119,,
fivb_vis:2120,2006-11-03,women,World Championship,WCH_WOMEN,other,TPE,KOR,110,112,3,2,team_a,Yoyogi National Stadium,,True,fivb_vis,2120,,
fivb_vis:2121,2006-11-03,women,World Championship,WCH_WOMEN,other,POL,CRI,95,67,3,1,team_a,Yoyogi National Stadium,,True,fivb_vis,2121,,
fivb_vis:2122,2006-11-03,women,World Championship,WCH_WOMEN,other,JPN,KEN,75,42,3,0,team_a,Yoyogi National Stadium,,True,fivb_vis,2122,,
fivb_vis:2123,2006-11-03,women,World Championship,WCH_WOMEN,other,DOM,AZE,81,96,1,3,team_b,Hokkaido Prefectural Sports Center,,True,fivb_vis,2123,,
fivb_vis:2124,2006-11-03,women,World Championship,WCH_WOMEN,other,RUS,DEU,0,0,3,1,team_a,Hokkaide Prefectural Sports Center,,True,fivb_vis,2124,,
fivb_vis:2125,2006-11-03,women,World Championship,WCH_WOMEN,other,MEX,CHN,42,75,0,3,team_b,Hokkaido Prefectural Sports Center,,True,fivb_vis,2125,,
fivb_vis:2126,2006-11-03,women,World Championship,WCH_WOMEN,other,BRA,NLD,111,95,3,2,team_a,Green Arena Kobe,,True,fivb_vis,2126,,
fivb_vis:2127,2006-11-03,women,World Championship,WCH_WOMEN,other,PRI,KAZ,0,0,3,1,team_a,Green Arena Kobe,,True,fivb_vis,2127,,
fivb_vis:2128,2006-11-03,women,World Championship,WCH_WOMEN,other,USA,CMR,75,46,3,0,team_a,Green Arena Kobe,,True,fivb_vis,2128,,
fivb_vis:2129,2006-11-03,women,World Championship,WCH_WOMEN,other,PER,XSCG,109,119,2,3,team_b,Nagoya Rainbow Hall,,True,fivb_vis,2129,,
fivb_vis:2130,2006-11-03,women,World Championship,WCH_WOMEN,other,CUB,EGY,75,33,3,0,team_a,Nagoya Rainbow Hall,,True,fivb_vis,2130,,
fivb_vis:2131,2006-11-03,women,World Championship,WCH_WOMEN,other,TUR,ITA,54,75,0,3,team_b,Nagoya Rainbow Hall,,True,fivb_vis,2131,,
fivb_vis:2132,2006-11-04,women,World Championship,WCH_WOMEN,other,CRI,KEN,114,105,3,2,team_a,Yoyogi National Stadium,,True,fivb_vis,2132,,
fivb_vis:2133,2006-11-04,women,World Championship,WCH_WOMEN,other,POL,TPE,85,98,1,3,team_b,Yoyogi National Stadium,,True,fivb_vis,2133,,
fivb_vis:2134,2006-11-04,women,World Championship,WCH_WOMEN,other,KOR,JPN,89,96,1,3,team_b,Yoyogi National Stadium,,True,fivb_vis,2134,,
fivb_vis:2135,2006-11-04,women,World Championship,WCH_WOMEN,other,CHN,RUS,77,95,1,3,team_b,Hokkaido Prefectural Sports Center,,True,fivb_vis,2135,,
fivb_vis:2136,2006-11-04,women,World Championship,WCH_WOMEN,other,AZE,DEU,63,77,0,3,team_b,Hokkaido Prefectural Sports Center,,True,fivb_vis,2136,,
fivb_vis:2137,2006-11-04,women,World Championship,WCH_WOMEN,other,DOM,MEX,75,51,3,0,team_a,Hokkaido Prefectural Sports Center,,True,fivb_vis,2137,,
fivb_vis:2138,2006-11-04,women,World Championship,WCH_WOMEN,other,USA,BRA,57,75,0,3,team_b,Green Arena Kobe,,True,fivb_vis,2138,,
fivb_vis:2139,2006-11-04,women,World Championship,WCH_WOMEN,other,CMR,KAZ,45,75,0,3,team_b,Green Arena Kobe,,True,fivb_vis,2139,,
fivb_vis:2140,2006-11-04,women,World Championship,WCH_WOMEN,other,NLD,PRI,80,63,3,0,team_a,Green Arena Kobe,,True,fivb_vis,2140,,
fivb_vis:2141,2006-11-04,women,World Championship,WCH_WOMEN,other,XSCG,EGY,75,37,3,0,team_a,Nagoya Rainbow Hall,,True,fivb_vis,2141,,
fivb_vis:2142,2006-11-04,women,World Championship,WCH_WOMEN,other,PER,TUR,98,111,2,3,team_b,Nagoya Rainbow Hall,,True,fivb_vis,2142,,
fivb_vis:2143,2006-11-04,women,World Championship,WCH_WOMEN,other,ITA,CUB,100,86,3,1,team_a,Nagoya Rainbow Hall,,True,fivb_vis,2143,,
fivb_vis:2144,2006-11-05,women,World Championship,WCH_WOMEN,other,TPE,CRI,75,40,3,0,team_a,Yoyogi National Stadium,,True,fivb_vis,2144,,
fivb_vis:2145,2006-11-05,women,World Championship,WCH_WOMEN,other,KEN,KOR,38,75,0,3,team_b,Yoyogi National Stadium,,True,fivb_vis,2145,,
fivb_vis:2146,2006-11-05,women,World Championship,WCH_WOMEN,other,JPN,POL,106,96,3,1,team_a,Yoyogi National Stadium,,True,fivb_vis,2146,,
fivb_vis:2147,2006-11-05,women,World Championship,WCH_WOMEN,other,DEU,CHN,95,87,3,1,team_a,Hokkaido Prefectural Sports Center,,True,fivb_vis,2147,,
fivb_vis:2148,2006-11-05,women,World Championship,WCH_WOMEN,other,MEX,AZE,40,75,0,3,team_b,Hokkaido Prefectural Sports Center,,True,fivb_vis,2148,,
fivb_vis:2149,2006-11-05,women,World Championship,WCH_WOMEN,other,RUS,DOM,95,79,3,1,team_a,Hokkaido Prefectural Sports Center,,True,fivb_vis,2149,,
fivb_vis:2150,2006-11-05,women,World Championship,WCH_WOMEN,other,BRA,CMR,75,35,3,0,team_a,Green Arena Kobe,,True,fivb_vis,2150,,
fivb_vis:2151,2006-11-05,women,World Championship,WCH_WOMEN,other,PRI,USA,45,75,0,3,team_b,Green Arena Kobe,,True,fivb_vis,2151,,
fivb_vis:2152,2006-11-05,women,World Championship,WCH_WOMEN,other,KAZ,NLD,103,114,2,3,team_b,Green Arena Kobe,,True,fivb_vis,2152,,
fivb_vis:2153,2006-11-05,women,World Championship,WCH_WOMEN,other,TUR,XSCG,62,77,0,3,team_b,Nagoya Rainbow Hall,,True,fivb_vis,2153,,
fivb_vis:2154,2006-11-05,women,World Championship,WCH_WOMEN,other,CUB,PER,104,92,3,2,team_a,Nagoya Rainbow Hall,,True,fivb_vis,2154,,
fivb_vis:2155,2006-11-05,women,World Championship,WCH_WOMEN,other,EGY,ITA,34,75,0,3,team_b,Nagoya Rainbow Hall,,True,fivb_vis,2155,,
fivb_vis:2156,2006-11-08,women,World Championship,WCH_WOMEN,other,KOR,XSCG,64,75,0,3,team_b,Nagoya Rainbow Hall,,True,fivb_vis,2156,,
fivb_vis:2157,2006-11-08,women,World Championship,WCH_WOMEN,other,POL,ITA,54,75,0,3,team_b,Nagoya Rainbow Hall,,True,fivb_vis,2157,,
fivb_vis:2158,2006-11-08,women,World Championship,WCH_WOMEN,other,JPN,CUB,92,97,1,3,team_b,Nagoya Rainbow Hall,,True,fivb_vis,2158,,
fivb_vis:2159,2006-11-08,women,World Championship,WCH_WOMEN,other,TPE,TUR,75,96,1,3,team_b,Nagoya Rainbow Hall,,True,fivb_vis,2159,,
fivb_vis:2160,2006-11-08,women,World Championship,WCH_WOMEN,other,RUS,PRI,75,46,3,0,team_a,Osaka Municipal Central Gymnasium,,True,fivb_vis,2160,,
fivb_vis:2161,2006-11-08,women,World Championship,WCH_WOMEN,other,DEU,NLD,108,112,2,3,team_b,Osaka Municipal Central Gymnasium,,True,fivb_vis,2161,,
fivb_vis:2162,2006-11-08,women,World Championship,WCH_WOMEN,other,CHN,USA,95,87,3,1,team_a,Osaka Municipal Central Gymnasium,,True,fivb_vis,2162,,
fivb_vis:2163,2006-11-08,women,World Championship,WCH_WOMEN,other,AZE,BRA,63,75,0,3,team_b,Osaka Municipal Central Gymnasium,,True,fivb_vis,2163,,
fivb_vis:2164,2006-11-09,women,World Championship,WCH_WOMEN,other,KOR,ITA,50,75,0,3,team_b,Nagoya Rainbow Hall,,True,fivb_vis,2164,,
fivb_vis:2165,2006-11-09,women,World Championship,WCH_WOMEN,other,POL,XSCG,51,75,0,3,team_b,Nagoya Rainbow Hall,,True,fivb_vis,2165,,
fivb_vis:2166,2006-11-09,women,World Championship,WCH_WOMEN,other,JPN,TUR,102,91,3,1,team_a,Nagoya Rainbow Hall,,True,fivb_vis,2166,,
fivb_vis:2167,2006-11-09,women,World Championship,WCH_WOMEN,other,TPE,CUB,55,75,0,3,team_b,Nagoya Rainbow Hall,,True,fivb_vis,2167,,
fivb_vis:2168,2006-11-09,women,World Championship,WCH_WOMEN,other,RUS,NLD,75,51,3,0,team_a,Osaka Municipal Central Gymnasium,,True,fivb_vis,2168,,
fivb_vis:2169,2006-11-09,women,World Championship,WCH_WOMEN,other,DEU,PRI,75,67,3,0,team_a,Osaka Municipal Central Gymnasium,,True,fivb_vis,2169,,
fivb_vis:2170,2006-11-09,women,World Championship,WCH_WOMEN,other,CHN,BRA,105,113,2,3,team_b,Osaka Municipal Central Gymnasium,,True,fivb_vis,2170,,
fivb_vis:2171,2006-11-09,women,World Championship,WCH_WOMEN,other,AZE,USA,106,106,3,2,team_a,Osaka Municipal Central Gymnasium,,True,fivb_vis,2171,,
fivb_vis:2172,2006-11-11,women,World Championship,WCH_WOMEN,other,KOR,CUB,55,75,0,3,team_b,Nagoya Rainbow Hall,,True,fivb_vis,2172,,
fivb_vis:2173,2006-11-11,women,World Championship,WCH_WOMEN,other,POL,TUR,59,75,0,3,team_b,Nagoya Rainbow Hall,,True,fivb_vis,2173,,
fivb_vis:2174,2006-11-11,women,World Championship,WCH_WOMEN,other,JPN,XSCG,105,100,3,2,team_a,Nagoya Rainbow Hall,,True,fivb_vis,2174,,
fivb_vis:2175,2006-11-11,women,World Championship,WCH_WOMEN,other,TPE,ITA,42,75,0,3,team_b,Nagoya Rainbow Hall,,True,fivb_vis,2175,,
fivb_vis:2176,2006-11-11,women,World Championship,WCH_WOMEN,other,RUS,USA,75,58,3,0,team_a,Osaka Municipal Central Gymnasium,,True,fivb_vis,2176,,
fivb_vis:2177,2006-11-11,women,World Championship,WCH_WOMEN,other,DEU,BRA,53,75,0,3,team_b,Osaka Municipal Central Gymnasium,,True,fivb_vis,2177,,
fivb_vis:2178,2006-11-11,women,World Championship,WCH_WOMEN,other,CHN,PRI,78,62,3,0,team_a,Osaka Municipal Central Gymnasium,,True,fivb_vis,2178,,
fivb_vis:2179,2006-11-11,women,World Championship,WCH_WOMEN,other,AZE,NLD,70,77,0,3,team_b,Osaka Municipal Central Gymnasium,,True,fivb_vis,2179,,
fivb_vis:2180,2006-11-12,women,World Championship,WCH_WOMEN,other,KOR,TUR,75,49,3,0,team_a,Nagoya Rainbow Hall,,True,fivb_vis,2180,,
fivb_vis:2181,2006-11-12,women,World Championship,WCH_WOMEN,other,POL,CUB,67,78,0,3,team_b,Nagoya Rainbow Hall,,True,fivb_vis,2181,,
fivb_vis:2182,2006-11-12,women,World Championship,WCH_WOMEN,other,JPN,ITA,66,78,0,3,team_b,Nagoya Rainbow Hall,,True,fivb_vis,2182,,
fivb_vis:2183,2006-11-12,women,World Championship,WCH_WOMEN,other,TPE,XSCG,101,108,2,3,team_b,Nagoya Rainbow Hall,,True,fivb_vis,2183,,
fivb_vis:2184,2006-11-12,women,World Championship,WCH_WOMEN,other,RUS,BRA,90,104,1,3,team_b,Osaka Municipal Central Gymnasium,,True,fivb_vis,2184,,
fivb_vis:2185,2006-11-12,women,World Championship,WCH_WOMEN,other,DEU,USA,110,110,2,3,team_b,Osaka Municipal Central Gymnasium,,True,fivb_vis,2185,,
fivb_vis:2186,2006-11-12,women,World Championship,WCH_WOMEN,other,CHN,NLD,107,103,2,3,team_b,Osaka Municipal Central Gymnasium,,True,fivb_vis,2186,,
fivb_vis:2187,2006-11-12,women,World Championship,WCH_WOMEN,other,AZE,PRI,75,57,3,0,team_a,Osaka Municipal Central Gymnasium,,True,fivb_vis,2187,,
fivb_vis:2188,2006-11-15,women,World Championship,WCH_WOMEN,other,ITA,RUS,55,75,0,3,team_b,Osaka Municipal Central Gymnasium,,True,fivb_vis,2188,,
fivb_vis:2189,2006-11-15,women,World Championship,WCH_WOMEN,other,BRA,XSCG,96,76,3,1,team_a,Osaka Municipal Central Gymnasium,,True,fivb_vis,2189,,
fivb_vis:2190,2006-11-15,women,World Championship,WCH_WOMEN,other,CUB,CHN,93,102,1,3,team_b,Osaka Prefectural Gymnasium,,True,fivb_vis,2190,,
fivb_vis:2191,2006-11-15,women,World Championship,WCH_WOMEN,other,NLD,JPN,90,100,1,3,team_b,Osaka Municipal Central Gymnasium,,True,fivb_vis,2191,,
fivb_vis:2192,2006-11-15,women,World Championship,WCH_WOMEN,other,TPE,USA,56,75,0,3,team_b,Osaka Prefectural Gymnasium,,True,fivb_vis,2192,,
fivb_vis:2193,2006-11-15,women,World Championship,WCH_WOMEN,other,DEU,TUR,86,100,1,3,team_b,Osaka Prefectural Gymnasium,,True,fivb_vis,2193,,
fivb_vis:2194,2006-11-16,women,World Championship,WCH_WOMEN,other,USA,TUR,98,80,3,1,team_a,Osaka Prefectural Gymnasium,,True,fivb_vis,2194,,
fivb_vis:2195,2006-11-16,women,World Championship,WCH_WOMEN,other,TPE,DEU,49,75,0,3,team_b,Osaka Prefectural Gymnasium,,True,fivb_vis,2195,,
fivb_vis:2196,2006-11-16,women,World Championship,WCH_WOMEN,other,CHN,JPN,75,63,3,0,team_a,Osaka Municipal Central Gymnasium,,True,fivb_vis,2196,,
fivb_vis:2197,2006-11-16,women,World Championship,WCH_WOMEN,other,CUB,NLD,75,61,3,0,team_a,Osaka Prefectural Gymnasium,,True,fivb_vis,2197,,
fivb_vis:2198,2006-11-16,women,World Championship,WCH_WOMEN,other,ITA,XSCG,65,75,0,3,team_b,Osaka Municipal Central Gymnasium,,True,fivb_vis,2198,,
fivb_vis:2199,2006-11-16,women,World Championship,WCH_WOMEN,other,RUS,BRA,100,104,3,2,team_a,Osaka Municipal Central Gymnasium,,True,fivb_vis,2199,,
fivb_vis:2200,2008-05-17,women,Olympic Games,OG_WOMEN,other,THA,DOM,70,77,0,3,team_b,Tokyo Metropolitan Gymnasium,,True,fivb_vis,2200,,
fivb_vis:2201,2008-05-17,women,Olympic Games,OG_WOMEN,other,KOR,PRI,96,84,3,1,team_a,Tokyo Metropolitan Gymnasium,,True,fivb_vis,2201,,
fivb_vis:2202,2008-05-17,women,Olympic Games,OG_WOMEN,other,SRB,KAZ,98,70,3,1,team_a,Tokyo Metropolitan Gymnasium,,True,fivb_vis,2202,,
fivb_vis:2203,2008-05-17,women,Olympic Games,OG_WOMEN,other,POL,JPN,87,96,1,3,team_b,Tokyo Metropolitan Gymnasium,,True,fivb_vis,2203,,
fivb_vis:2204,2008-05-18,women,Olympic Games,OG_WOMEN,other,DOM,SRB,91,100,1,3,team_b,Tokyo Metropolitan Gymnasium,,True,fivb_vis,2204,,
fivb_vis:2205,2008-05-18,women,Olympic Games,OG_WOMEN,other,KOR,THA,106,112,3,2,team_a,Tokyo Metropolitan Gymnasium,,True,fivb_vis,2205,,
fivb_vis:2206,2008-05-18,women,Olympic Games,OG_WOMEN,other,KAZ,POL,54,75,0,3,team_b,Tokyo Metropolitan Gymnasium,,True,fivb_vis,2206,,
fivb_vis:2207,2008-05-18,women,Olympic Games,OG_WOMEN,other,PRI,JPN,87,93,1,3,team_b,Tokyo Metropolitan Gymnasium,,True,fivb_vis,2207,,
fivb_vis:2208,2008-05-20,women,Olympic Games,OG_WOMEN,other,THA,PRI,75,60,3,0,team_a,Tokyo Metropolitan Gymnasium,,True,fivb_vis,2208,,
fivb_vis:2209,2008-05-20,women,Olympic Games,OG_WOMEN,other,SRB,KOR,75,65,3,0,team_a,Tokyo Metropolitan Gymnasium,,True,fivb_vis,2209,,
fivb_vis:2210,2008-05-20,women,Olympic Games,OG_WOMEN,other,POL,DOM,98,84,3,1,team_a,Tokyo Metropolitan Gymnasium,,True,fivb_vis,2210,,
fivb_vis:2211,2008-05-20,women,Olympic Games,OG_WOMEN,other,JPN,KAZ,83,73,3,0,team_a,Tokyo Metropolitan Gymnasium,,True,fivb_vis,2211,,
fivb_vis:2212,2008-05-21,women,Olympic Games,OG_WOMEN,other,THA,SRB,54,75,0,3,team_b,Tokyo Metropolitan Gymnasium,,True,fivb_vis,2212,,
fivb_vis:2213,2008-05-21,women,Olympic Games,OG_WOMEN,other,PRI,KAZ,103,104,3,2,team_a,Tokyo Metropolitan Gymnasium,,True,fivb_vis,2213,,
fivb_vis:2214,2008-05-21,women,Olympic Games,OG_WOMEN,other,KOR,POL,51,75,0,3,team_b,Tokyo Metropolitan Gymnasium,,True,fivb_vis,2214,,
fivb_vis:2215,2008-05-21,women,Olympic Games,OG_WOMEN,other,DOM,JPN,83,93,1,3,team_b,Tokyo Metropolitan Gymnasium,,True,fivb_vis,2215,,
fivb_vis:2216,2008-05-23,women,Olympic Games,OG_WOMEN,other,KAZ,DOM,59,75,0,3,team_b,Tokyo Metropolitan Gymnasium,,True,fivb_vis,2216,,
fivb_vis:2217,2008-05-23,women,Olympic Games,OG_WOMEN,other,SRB,PRI,75,48,3,0,team_a,Tokyo Metropolitan Gymnasium,,True,fivb_vis,2217,,
fivb_vis:2218,2008-05-23,women,Olympic Games,OG_WOMEN,other,POL,THA,93,81,3,1,team_a,Tokyo Metropolitan Gymnasium,,True,fivb_vis,2218,,
fivb_vis:2219,2008-05-23,women,Olympic Games,OG_WOMEN,other,JPN,KOR,96,77,3,1,team_a,Tokyo Metropolitan Gymnasium,,True,fivb_vis,2219,,
fivb_vis:2220,2008-05-24,women,Olympic Games,OG_WOMEN,other,PRI,DOM,55,75,0,3,team_b,Tokyo Metropolitan Gymnasium,,True,fivb_vis,2220,,
fivb_vis:2221,2008-05-24,women,Olympic Games,OG_WOMEN,other,SRB,POL,92,105,2,3,team_b,Tokyo Metropolitan Gymnasium,,True,fivb_vis,2221,,
fivb_vis:2222,2008-05-24,women,Olympic Games,OG_WOMEN,other,KOR,KAZ,60,75,0,3,team_b,Tokyo Metropolitan Gymnasium,,True,fivb_vis,2222,,
fivb_vis:2223,2008-05-24,women,Olympic Games,OG_WOMEN,other,THA,JPN,103,118,2,3,team_b,Tokyo Metropolitan Gymnasium,,True,fivb_vis,2223,,
fivb_vis:2224,2008-05-25,women,Olympic Games,OG_WOMEN,other,DOM,KOR,92,79,3,1,team_a,Tokyo Metropolitan Gymnasium,,True,fivb_vis,2224,,
fivb_vis:2225,2008-05-25,women,Olympic Games,OG_WOMEN,other,KAZ,THA,88,78,3,1,team_a,Tokyo Metropolitan Gymnasium,,True,fivb_vis,2225,,
fivb_vis:2226,2008-05-25,women,Olympic Games,OG_WOMEN,other,POL,PRI,75,66,3,0,team_a,Tokyo Metropolitan Gymnasium,,True,fivb_vis,2226,,
fivb_vis:2227,2008-05-25,women,Olympic Games,OG_WOMEN,other,JPN,SRB,105,109,2,3,team_b,Tokyo Metropolitan Gymnasium,,True,fivb_vis,2227,,
fivb_vis:2482,2010-09-25,men,World Championship,WCH_MEN,other,EGY,IRN,75,59,3,0,team_a,Forum,,True,fivb_vis,2482,,
fivb_vis:2483,2010-09-25,men,World Championship,WCH_MEN,other,ITA,JPN,75,50,3,0,team_a,Forum,,True,fivb_vis,2483,,
fivb_vis:2484,2010-09-25,men,World Championship,WCH_MEN,other,BRA,TUN,75,49,3,0,team_a,Palaolimpia,,True,fivb_vis,2484,,
fivb_vis:2485,2010-09-25,men,World Championship,WCH_MEN,other,ESP,CUB,100,106,2,3,team_b,Palaolimpia,,True,fivb_vis,2485,,
fivb_vis:2486,2010-09-25,men,World Championship,WCH_MEN,other,RUS,CMR,75,53,3,0,team_a,Palapanini,,True,fivb_vis,2486,,
fivb_vis:2487,2010-09-25,men,World Championship,WCH_MEN,other,AUS,PRI,91,101,1,3,team_b,Palapanini,,True,fivb_vis,2487,,
fivb_vis:2488,2010-09-25,men,World Championship,WCH_MEN,other,VEN,ARG,58,75,0,3,team_b,Palacalafiore,,True,fivb_vis,2488,,
fivb_vis:2489,2010-09-25,men,World Championship,WCH_MEN,other,USA,MEX,106,101,3,2,team_a,Palacalafiore,,True,fivb_vis,2489,,
fivb_vis:2490,2010-09-25,men,World Championship,WCH_MEN,other,FRA,CZE,111,101,3,2,team_a,PalaRuffini,,True,fivb_vis,2490,,
fivb_vis:2491,2010-09-25,men,World Championship,WCH_MEN,other,BGR,CHN,75,55,3,0,team_a,PalaRuffini,,True,fivb_vis,2491,,
fivb_vis:2492,2010-09-26,men,World Championship,WCH_MEN,other,VEN,USA,61,75,0,3,team_b,Palacalafiore,,True,fivb_vis,2492,,
fivb_vis:2493,2010-09-26,men,World Championship,WCH_MEN,other,ARG,MEX,92,71,3,1,team_a,Palacalafiore,,True,fivb_vis,2493,,
fivb_vis:2494,2010-09-26,men,World Championship,WCH_MEN,other,RUS,AUS,99,75,3,1,team_a,Palapanini,,True,fivb_vis,2494,,
fivb_vis:2495,2010-09-26,men,World Championship,WCH_MEN,other,CMR,PRI,64,75,0,3,team_b,Palapanini,,True,fivb_vis,2495,,
fivb_vis:2496,2010-09-26,men,World Championship,WCH_MEN,other,BRA,ESP,101,92,3,1,team_a,Palaolimpia,,True,fivb_vis,2496,,
fivb_vis:2497,2010-09-26,men,World Championship,WCH_MEN,other,TUN,CUB,48,75,0,3,team_b,Palaolimpia,,True,fivb_vis,2497,,
fivb_vis:2498,2010-09-26,men,World Championship,WCH_MEN,other,EGY,ITA,60,75,0,3,team_b,Forum,,True,fivb_vis,2498,,
fivb_vis:2499,2010-09-26,men,World Championship,WCH_MEN,other,IRN,JPN,91,89,3,1,team_a,Forum,,True,fivb_vis,2499,,
fivb_vis:2500,2010-09-25,men,World Championship,WCH_MEN,other,DEU,SRB,55,75,0,3,team_b,PalaTrieste,,True,fivb_vis,2500,,
fivb_vis:2501,2010-09-25,men,World Championship,WCH_MEN,other,POL,CAN,75,56,3,0,team_a,PalaTrieste,,True,fivb_vis,2501,,
fivb_vis:2502,2010-09-26,men,World Championship,WCH_MEN,other,CZE,CHN,94,86,3,1,team_a,PalaRuffini,,True,fivb_vis,2502,,
fivb_vis:2503,2010-09-26,men,World Championship,WCH_MEN,other,FRA,BGR,120,111,3,2,team_a,Palaruffini,,True,fivb_vis,2503,,
fivb_vis:2504,2010-09-26,men,World Championship,WCH_MEN,other,CAN,SRB,92,90,3,1,team_a,Palatrieste,,True,fivb_vis,2504,,
fivb_vis:2505,2010-09-26,men,World Championship,WCH_MEN,other,POL,DEU,108,105,3,2,team_a,Palatrieste,,True,fivb_vis,2505,,
fivb_vis:2506,2010-09-27,men,World Championship,WCH_MEN,other,JPN,EGY,120,108,3,2,team_a,Forum,,True,fivb_vis,2506,,
fivb_vis:2507,2010-09-27,men,World Championship,WCH_MEN,other,ITA,IRN,112,97,3,2,team_a,Forum,,True,fivb_vis,2507,,
fivb_vis:2508,2010-09-27,men,World Championship,WCH_MEN,other,ESP,TUN,100,95,3,1,team_a,Palaolimpia,,True,fivb_vis,2508,,
fivb_vis:2509,2010-09-27,men,World Championship,WCH_MEN,other,CUB,BRA,115,115,3,2,team_a,Palaolimpia,,True,fivb_vis,2509,,
fivb_vis:2510,2010-09-27,men,World Championship,WCH_MEN,other,AUS,CMR,87,96,1,3,team_b,Palapanini,,True,fivb_vis,2510,,
fivb_vis:2511,2010-09-27,men,World Championship,WCH_MEN,other,PRI,RUS,96,109,2,3,team_b,Palapanini,,True,fivb_vis,2511,,
fivb_vis:2512,2010-09-27,men,World Championship,WCH_MEN,other,MEX,VEN,75,62,3,0,team_a,Palacalafiore,,True,fivb_vis,2512,,
fivb_vis:2513,2010-09-27,men,World Championship,WCH_MEN,other,USA,ARG,99,92,3,1,team_a,Palacalafiore,,True,fivb_vis,2513,,
fivb_vis:2514,2010-09-27,men,World Championship,WCH_MEN,other,BGR,CZE,103,107,1,3,team_b,Palaruffini,,True,fivb_vis,2514,,
fivb_vis:2515,2010-09-27,men,World Championship,WCH_MEN,other,CHN,FRA,56,75,0,3,team_b,Palaruffini,,True,fivb_vis,2515,,
fivb_vis:2516,2010-09-27,men,World Championship,WCH_MEN,other,DEU,CAN,77,67,3,0,team_a,Palatrieste,,True,fivb_vis,2516,,
fivb_vis:2517,2010-09-27,men,World Championship,WCH_MEN,other,SRB,POL,85,96,1,3,team_b,Palatrieste,,True,fivb_vis,2517,,
fivb_vis:2528,2010-09-30,men,World Championship,WCH_MEN,other,PRI,DEU,62,75,0,3,team_b,Palacatania,,True,fivb_vis,2528,,
fivb_vis:2529,2010-09-30,men,World Championship,WCH_MEN,other,CUB,SRB,85,91,1,3,team_b,Forum,,True,fivb_vis,2529,,
fivb_vis:2530,2010-09-30,men,World Championship,WCH_MEN,other,USA,CZE,63,75,0,3,team_b,Palarossini,,True,fivb_vis,2530,,
fivb_vis:2531,2010-09-30,men,World Championship,WCH_MEN,other,RUS,EGY,75,56,3,0,team_a,Palacatania,,True,fivb_vis,2531,,
fivb_vis:2532,2010-09-30,men,World Championship,WCH_MEN,other,FRA,ARG,86,91,1,3,team_b,Forum,,True,fivb_vis,2532,,
fivb_vis:2533,2010-09-30,men,World Championship,WCH_MEN,other,POL,BRA,56,75,0,3,team_b,Palarossini,,True,fivb_vis,2533,,
fivb_vis:2534,2010-10-01,men,World Championship,WCH_MEN,other,ESP,RUS,104,104,3,2,team_a,Palacatania,,True,fivb_vis,2534,,
fivb_vis:2535,2010-10-01,men,World Championship,WCH_MEN,other,JPN,FRA,64,75,0,3,team_b,Forum,,True,fivb_vis,2535,,
fivb_vis:2536,2010-10-01,men,World Championship,WCH_MEN,other,BGR,POL,75,57,3,0,team_a,Palarossini,,True,fivb_vis,2536,,
fivb_vis:2537,2010-10-01,men,World Championship,WCH_MEN,other,DEU,ITA,82,96,1,3,team_b,Palacatania,,True,fivb_vis,2537,,
fivb_vis:2538,2010-10-01,men,World Championship,WCH_MEN,other,MEX,CUB,57,77,0,3,team_b,Forum,,True,fivb_vis,2538,,
fivb_vis:2539,2010-10-01,men,World Championship,WCH_MEN,other,CMR,USA,93,113,2,3,team_b,Palarossini,,True,fivb_vis,2539,,
fivb_vis:2540,2010-10-02,men,World Championship,WCH_MEN,other,SRB,MEX,75,60,3,0,team_a,Forum,,True,fivb_vis,2540,,
fivb_vis:2541,2010-10-02,men,World Championship,WCH_MEN,other,EGY,ESP,85,103,1,3,team_b,Palacatania,,True,fivb_vis,2541,,
fivb_vis:2542,2010-10-02,men,World Championship,WCH_MEN,other,CZE,CMR,75,52,3,0,team_a,Palarossini,,True,fivb_vis,2542,,
