match_id,set_number,team_a_points,team_b_points
fivb_vis:18971,2,25,15
fivb_vis:18971,3,25,22
fivb_vis:18972,1,20,25
fivb_vis:18972,2,16,25
fivb_vis:18972,3,17,25
fivb_vis:18973,1,25,11
fivb_vis:18973,2,25,22
fivb_vis:18973,3,25,19
fivb_vis:18974,1,25,13
fivb_vis:18974,2,29,27
fivb_vis:18974,3,25,19
fivb_vis:18975,1,22,25
fivb_vis:18975,2,25,20
fivb_vis:18975,3,23,25
fivb_vis:18975,4,22,25
fivb_vis:18976,1,25,22
fivb_vis:18976,2,25,16
fivb_vis:18976,3,18,25
fivb_vis:18976,4,25,19
fivb_vis:18977,1,25,20
fivb_vis:18977,2,26,24
fivb_vis:18977,3,25,18
fivb_vis:18978,1,19,25
fivb_vis:18978,2,25,21
fivb_vis:18978,3,25,11
fivb_vis:18978,4,29,27
fivb_vis:18979,1,25,27
fivb_vis:18979,2,25,21
fivb_vis:18979,3,25,21
fivb_vis:18979,4,25,19
fivb_vis:18980,1,25,21
fivb_vis:18980,2,15,25
fivb_vis:18980,3,18,25
fivb_vis:18980,4,18,25
fivb_vis:18981,1,13,25
fivb_vis:18981,2,19,25
fivb_vis:18981,3,20,25
fivb_vis:18982,1,21,25
fivb_vis:18982,2,13,25
fivb_vis:18982,3,25,20
fivb_vis:18982,4,17,25
fivb_vis:18983,1,21,25
fivb_vis:18983,2,25,21
fivb_vis:18983,3,23,25
fivb_vis:18983,4,20,25
fivb_vis:18984,1,25,15
fivb_vis:18984,2,25,19
fivb_vis:18984,3,25,19
fivb_vis:18985,1,26,24
fivb_vis:18985,2,25,20
fivb_vis:18985,3,25,23
fivb_vis:18986,1,19,25
fivb_vis:18986,2,16,25
fivb_vis:18986,3,19,25
fivb_vis:18987,1,25,23
fivb_vis:18987,2,25,20
fivb_vis:18987,3,25,18
fivb_vis:18988,1,19,25
fivb_vis:18988,2,25,23
fivb_vis:18988,3,16,25
fivb_vis:18988,4,18,25
fivb_vis:18989,1,25,22
fivb_vis:18989,2,20,25
fivb_vis:18989,3,25,17
fivb_vis:18989,4,26,24
fivb_vis:18990,1,24,26
fivb_vis:18990,2,26,24
fivb_vis:18990,3,19,25
fivb_vis:18990,4,25,20
fivb_vis:18990,5,15,11
fivb_vis:18991,1,25,16
fivb_vis:18991,2,23,25
fivb_vis:18991,3,25,18
fivb_vis:18991,4,25,22
fivb_vis:18992,1,22,25
fivb_vis:18992,2,17,25
fivb_vis:18992,3,25,23
fivb_vis:18992,4,20,25
fivb_vis:18993,1,25,15
fivb_vis:18993,2,25,14
fivb_vis:18993,3,25,14
fivb_vis:18994,1,25,21
fivb_vis:18994,2,23,25
fivb_vis:18994,3,23,25
fivb_vis:18994,4,21,25
fivb_vis:18995,1,23,25
fivb_vis:18995,2,25,20
fivb_vis:18995,3,26,24
fivb_vis:18995,4,21,25
fivb_vis:18995,5,13,15
fivb_vis:18996,1,25,20
fivb_vis:18996,2,20,25
fivb_vis:18996,3,9,25
fivb_vis:18996,4,24,26
fivb_vis:18997,1,12,25
fivb_vis:18997,2,19,25
fivb_vis:18997,3,21,25
fivb_vis:18998,1,14,25
fivb_vis:18998,2,18,25
fivb_vis:18998,3,15,25
fivb_vis:18999,1,25,17
fivb_vis:18999,2,20,25
fivb_vis:18999,3,25,20
fivb_vis:18999,4,25,18
fivb_vis:19000,1,20,25
fivb_vis:19000,2,20,25
fivb_vis:19000,3,10,25
fivb_vis:19001,1,25,20
fivb_vis:19001,2,25,15
fivb_vis:19001,3,25,22
fivb_vis:19002,1,18,25
fivb_vis:19002,2,31,33
fivb_vis:19002,3,25,21
fivb_vis:19002,4,21,25
fivb_vis:19003,1,23,25
fivb_vis:19003,2,21,25
fivb_vis:19003,3,25,23
fivb_vis:19003,4,25,20
fivb_vis:19003,5,7,15
fivb_vis:19004,1,25,17
fivb_vis:19004,2,23,25
fivb_vis:19004,3,25,21
fivb_vis:19004,4,25,17
fivb_vis:19005,1,25,22
fivb_vis:19005,2,19,25
fivb_vis:19005,3,25,18
fivb_vis:19005,4,25,17
fivb_vis:19006,1,23,25
fivb_vis:19006,2,20,25
fivb_vis:19006,3,21,25
fivb_vis:19007,1,25,22
fivb_vis:19007,2,21,25
fivb_vis:19007,3,26,24
fivb_vis:19007,4,25,20
fivb_vis:19008,1,17,25
fivb_vis:19008,2,22,25
fivb_vis:19008,3,22,25
fivb_vis:19009,1,26,24
fivb_vis:19009,2,25,27
fivb_vis:19009,3,18,25
fivb_vis:19009,4,25,19
fivb_vis:19009,5,15,10
fivb_vis:19010,1,20,25
fivb_vis:19010,2,25,23
fivb_vis:19010,3,24,26
fivb_vis:19010,4,23,25
fivb_vis:19011,1,23,25
fivb_vis:19011,2,17,25
fivb_vis:19011,3,18,25
fivb_vis:19012,1,20,25
fivb_vis:19012,2,15,25
fivb_vis:19012,3,20,25
fivb_vis:19013,1,29,27
fivb_vis:19013,2,25,22
fivb_vis:19013,3,20,25
fivb_vis:19013,4,25,23
fivb_vis:19014,1,18,25
fivb_vis:19014,2,25,21
fivb_vis:19014,3,25,17
fivb_vis:19014,4,25,16
fivb_vis:19015,1,17,25
fivb_vis:19015,2,10,25
fivb_vis:19015,3,21,25
fivb_vis:19016,1,25,22
fivb_vis:19016,2,25,14
fivb_vis:19016,3,25,17
fivb_vis:19017,1,25,23
fivb_vis:19017,2,25,19
fivb_vis:19017,3,25,16
fivb_vis:19018,1,15,25
fivb_vis:19018,2,12,25
fivb_vis:19018,3,18,25
fivb_vis:19019,1,25,21
fivb_vis:19019,2,20,25
fivb_vis:19019,3,21,25
fivb_vis:19019,4,25,12
fivb_vis:19019,5,12,15
fivb_vis:19020,1,19,25
fivb_vis:19020,2,25,21
fivb_vis:19020,3,21,25
fivb_vis:19020,4,11,25
fivb_vis:19021,1,25,15
fivb_vis:19021,2,26,24
fivb_vis:19021,3,25,20
fivb_vis:19022,1,25,16
fivb_vis:19022,2,25,15
fivb_vis:19022,3,25,14
fivb_vis:19023,1,24,26
fivb_vis:19023,2,25,21
fivb_vis:19023,3,21,25
fivb_vis:19023,4,21,25
fivb_vis:19024,1,15,25
fivb_vis:19024,2,12,25
fivb_vis:19024,3,17,25
fivb_vis:19025,1,25,20
fivb_vis:19025,2,25,21
fivb_vis:19025,3,18,25
fivb_vis:19025,4,25,12
fivb_vis:19026,1,16,25
fivb_vis:19026,2,16,25
fivb_vis:19026,3,23,25
fivb_vis:19027,1,25,17
fivb_vis:19027,2,25,17
fivb_vis:19027,3,25,17
fivb_vis:19028,1,22,25
fivb_vis:19028,2,25,17
fivb_vis:19028,3,25,17
fivb_vis:19028,4,25,16
fivb_vis:19029,1,21,25
fivb_vis:19029,2,20,25
fivb_vis:19029,3,22,25
fivb_vis:19030,1,23,25
fivb_vis:19030,2,25,21
fivb_vis:19030,3,25,17
fivb_vis:19030,4,22,25
fivb_vis:19030,5,13,15
fivb_vis:19031,1,25,23
fivb_vis:19031,2,25,22
fivb_vis:19031,3,20,25
fivb_vis:19031,4,21,25
fivb_vis:19031,5,14,16
fivb_vis:19032,1,23,25
fivb_vis:19032,2,25,22
fivb_vis:19032,3,18,25
fivb_vis:19032,4,25,22
fivb_vis:19032,5,10,15
fivb_vis:19033,1,20,25
fivb_vis:19033,2,22,25
fivb_vis:19033,3,25,21
fivb_vis:19033,4,24,26
fivb_vis:19034,1,25,17
fivb_vis:19034,2,15,25
fivb_vis:19034,3,17,25
fivb_vis:19034,4,18,25
fivb_vis:19035,1,22,25
fivb_vis:19035,2,25,22
fivb_vis:19035,3,23,25
fivb_vis:19035,4,21,25
fivb_vis:19036,1,24,26
fivb_vis:19036,2,16,25
fivb_vis:19036,3,23,25
fivb_vis:19037,1,25,16
fivb_vis:19037,2,25,11
fivb_vis:19037,3,25,13
fivb_vis:19038,1,11,25
fivb_vis:19038,2,11,25
fivb_vis:19038,3,23,25
fivb_vis:19039,1,31,33
fivb_vis:19039,2,20,25
fivb_vis:19039,3,16,25
fivb_vis:19040,1,25,19
fivb_vis:19040,2,25,17
fivb_vis:19040,3,25,18
fivb_vis:19041,1,25,14
fivb_vis:19041,2,25,18
fivb_vis:19041,3,31,29
fivb_vis:19042,1,25,17
fivb_vis:19042,2,19,25
fivb_vis:19042,3,25,15
fivb_vis:19042,4,25,21
fivb_vis:19043,1,25,22
fivb_vis:19043,2,25,18
fivb_vis:19043,3,25,15
fivb_vis:19044,1,26,24
fivb_vis:19044,2,23,25
fivb_vis:19044,3,22,25
fivb_vis:19044,4,26,24
fivb_vis:19044,5,13,15
fivb_vis:19045,1,25,15
fivb_vis:19045,2,25,23
fivb_vis:19045,3,25,17
fivb_vis:19046,1,21,25
fivb_vis:19046,2,17,25
fivb_vis:19046,3,25,21
fivb_vis:19046,4,25,23
fivb_vis:19046,5,15,13
fivb_vis:19047,1,25,21
fivb_vis:19047,2,25,11
fivb_vis:19047,3,25,17
fivb_vis:19048,1,20,25
fivb_vis:19048,2,25,20
fivb_vis:19048,3,23,25
fivb_vis:19048,4,22,25
fivb_vis:19049,1,15,25
fivb_vis:19049,2,18,25
fivb_vis:19049,3,24,26
fivb_vis:19050,1,25,17
fivb_vis:19050,2,25,21
fivb_vis:19050,3,25,20
fivb_vis:19051,1,14,25
fivb_vis:19051,2,14,25
fivb_vis:19051,3,19,25
fivb_vis:19052,1,25,23
fivb_vis:19052,2,25,15
fivb_vis:19052,3,25,19
fivb_vis:19053,1,21,25
fivb_vis:19053,2,21,25
fivb_vis:19053,3,22,25
fivb_vis:19054,1,21,25
fivb_vis:19054,2,20,25
fivb_vis:19054,3,23,25
fivb_vis:19055,1,25,21
fivb_vis:19055,2,25,21
fivb_vis:19055,3,25,23
fivb_vis:19056,1,20,25
fivb_vis:19056,2,25,22
fivb_vis:19056,3,25,20
fivb_vis:19056,4,19,25
fivb_vis:19056,5,15,11
fivb_vis:19057,1,25,18
fivb_vis:19057,2,25,17
fivb_vis:19057,3,25,12
fivb_vis:19058,1,24,26
fivb_vis:19058,2,25,20
fivb_vis:19058,3,21,25
fivb_vis:19058,4,25,22
fivb_vis:19058,5,12,15
fivb_vis:19059,1,21,25
fivb_vis:19059,2,28,26
fivb_vis:19059,3,21,25
fivb_vis:19059,4,25,19
fivb_vis:19059,5,9,15
fivb_vis:19060,1,17,25
fivb_vis:19060,2,17,25
fivb_vis:19060,3,25,21
fivb_vis:19060,4,20,25
fivb_vis:19061,1,17,25
fivb_vis:19061,2,25,23
fivb_vis:19061,3,25,20
fivb_vis:19061,4,28,30
fivb_vis:19061,5,12,15
fivb_vis:19062,1,25,23
fivb_vis:19062,2,27,25
fivb_vis:19062,3,18,25
fivb_vis:19062,4,25,21
fivb_vis:19063,1,25,21
fivb_vis:19063,2,25,19
fivb_vis:19063,3,25,13
fivb_vis:19064,1,25,20
fivb_vis:19064,2,25,19
fivb_vis:19064,3,25,16
fivb_vis:19065,1,23,25
fivb_vis:19065,2,25,17
fivb_vis:19065,3,25,17
fivb_vis:19065,4,21,25
fivb_vis:19065,5,15,6
fivb_vis:19066,1,25,21
fivb_vis:19066,2,25,20
fivb_vis:19066,3,20,25
fivb_vis:19066,4,25,21
fivb_vis:19067,1,25,15
fivb_vis:19067,2,25,16
fivb_vis:19067,3,25,20
fivb_vis:19068,1,25,21
fivb_vis:19068,2,25,17
fivb_vis:19068,3,17,25
fivb_vis:19068,4,20,25
fivb_vis:19068,5,15,11
fivb_vis:19069,1,25,21
fivb_vis:19069,2,25,19
fivb_vis:19069,3,25,19
fivb_vis:19070,1,25,20
fivb_vis:19070,2,25,21
fivb_vis:19070,3,25,17
fivb_vis:19071,1,22,25
fivb_vis:19071,2,25,19
fivb_vis:19071,3,19,25
fivb_vis:19071,4,25,23
fivb_vis:19071,5,15,12
fivb_vis:19072,1,25,16
fivb_vis:19072,2,25,22
fivb_vis:19072,3,18,25
fivb_vis:19072,4,25,23
fivb_vis:19073,1,13,25
fivb_vis:19073,2,21,25
fivb_vis:19073,3,21,25
fivb_vis:19074,1,25,11
fivb_vis:19074,2,25,13
fivb_vis:19074,3,25,16
fivb_vis:19075,1,20,25
fivb_vis:19075,2,23,25
fivb_vis:19075,3,27,25
fivb_vis:19075,4,25,22
fivb_vis:19075,5,11,15
fivb_vis:19076,1,16,25
fivb_vis:19076,2,18,25
fivb_vis:19076,3,25,18
fivb_vis:19076,4,19,25
fivb_vis:19077,1,15,25
fivb_vis:19077,2,18,25
fivb_vis:19077,3,26,24
fivb_vis:19077,4,20,25
fivb_vis:19078,1,25,16
fivb_vis:19078,2,25,22
fivb_vis:19078,3,24,26
fivb_vis:19078,4,19,25
fivb_vis:19078,5,16,18
fivb_vis:19079,1,18,25
fivb_vis:19079,2,26,28
fivb_vis:19079,3,25,20
fivb_vis:19079,4,25,21
fivb_vis:19079,5,15,13
fivb_vis:19080,1,26,24
fivb_vis:19080,2,28,30
fivb_vis:19080,3,25,19
fivb_vis:19080,4,25,19
fivb_vis:19081,1,20,25
fivb_vis:19081,2,26,24
fivb_vis:19081,3,19,25
fivb_vis:19081,4,20,25
fivb_vis:19082,1,20,25
fivb_vis:19082,2,23,25
fivb_vis:19082,3,27,25
fivb_vis:19082,4,26,24
fivb_vis:19082,5,17,15
fivb_vis:19083,1,20,25
fivb_vis:19083,2,21,25
fivb_vis:19083,3,21,25
fivb_vis:19084,1,25,23
fivb_vis:19084,2,25,27
fivb_vis:19084,3,14,25
fivb_vis:19084,4,25,23
fivb_vis:19084,5,15,13
fivb_vis:19085,1,23,25
fivb_vis:19085,2,28,30
fivb_vis:19085,3,24,26
fivb_vis:19086,1,25,19
fivb_vis:19086,2,25,20
fivb_vis:19086,3,25,23
fivb_vis:19087,1,25,19
fivb_vis:19087,2,24,26
fivb_vis:19087,3,25,21
fivb_vis:19087,4,25,18
fivb_vis:19088,1,20,25
fivb_vis:19088,2,25,22
fivb_vis:19088,3,25,23
fivb_vis:19088,4,28,26
fivb_vis:19089,1,19,25
fivb_vis:19089,2,19,25
fivb_vis:19089,3,25,22
fivb_vis:19089,4,25,22
fivb_vis:19089,5,15,13
fivb_vis:19090,1,25,14
fivb_vis:19090,2,25,13
fivb_vis:19090,3,25,12
fivb_vis:19091,1,20,25
fivb_vis:19091,2,19,25
fivb_vis:19091,3,25,17
fivb_vis:19091,4,25,20
fivb_vis:19091,5,13,15
fivb_vis:19092,1,17,25
fivb_vis:19092,2,17,25
fivb_vis:19092,3,22,25
fivb_vis:19093,1,25,17
fivb_vis:19093,2,25,20
fivb_vis:19093,3,20,25
fivb_vis:19093,4,14,25
fivb_vis:19093,5,17,15
fivb_vis:19094,1,25,14
fivb_vis:19094,2,25,17
fivb_vis:19094,3,25,15
fivb_vis:19095,1,21,25
fivb_vis:19095,2,25,18
fivb_vis:19095,3,25,22
fivb_vis:19095,4,25,15
fivb_vis:19096,1,25,20
fivb_vis:19096,2,25,17
fivb_vis:19096,3,25,18
fivb_vis:19097,1,29,27
fivb_vis:19097,2,25,18
fivb_vis:19097,3,25,19
fivb_vis:19098,1,18,25
fivb_vis:19098,2,16,25
fivb_vis:19098,3,19,25
fivb_vis:19099,1,25,22
fivb_vis:19099,2,21,25
fivb_vis:19099,3,17,25
fivb_vis:19099,4,26,28
fivb_vis:19100,1,25,17
fivb_vis:19100,2,25,22
fivb_vis:19100,3,25,12
fivb_vis:19101,1,25,14
fivb_vis:19101,2,25,16
fivb_vis:19101,3,25,21
fivb_vis:19102,1,27,29
fivb_vis:19102,2,27,29
fivb_vis:19102,3,20,25
fivb_vis:19103,1,21,25
fivb_vis:19103,2,25,20
fivb_vis:19103,3,25,22
fivb_vis:19103,4,29,27
fivb_vis:19104,1,25,21
fivb_vis:19104,2,38,36
fivb_vis:19104,3,25,14
fivb_vis:19105,1,25,22
fivb_vis:19105,2,25,14
fivb_vis:19105,3,25,20
fivb_vis:19106,1,26,24
fivb_vis:19106,2,25,20
fivb_vis:19106,3,25,20
fivb_vis:19107,1,25,23
fivb_vis:19107,2,21,25
fivb_vis:19107,3,24,26
fivb_vis:19107,4,25,21
fivb_vis:19107,5,12,15
fivb_vis:19108,1,25,22
fivb_vis:19108,2,25,13
fivb_vis:19108,3,25,17
fivb_vis:19109,1,23,25
fivb_vis:19109,2,25,18
fivb_vis:19109,3,15,25
fivb_vis:19109,4,25,23
fivb_vis:19109,5,11,15
fivb_vis:19110,1,22,25
fivb_vis:19110,2,19,25
fivb_vis:19110,3,22,25
fivb_vis:19111,1,25,21
fivb_vis:19111,2,27,25
fivb_vis:19111,3,22,25
fivb_vis:19111,4,25,15
fivb_vis:19112,1,18,25
fivb_vis:19112,2,20,25
fivb_vis:19112,3,17,25
fivb_vis:1848,1,12,25
fivb_vis:1848,2,25,19
fivb_vis:1848,3,10,25
fivb_vis:1848,4,15,25
fivb_vis:1849,1,25,22
fivb_vis:1849,2,25,15
fivb_vis:1849,3,25,13
fivb_vis:1850,1,17,25
fivb_vis:1850,2,19,25
fivb_vis:1850,3,20,25
fivb_vis:1851,1,25,20
fivb_vis:1851,2,25,15
fivb_vis:1851,3,25,18
fivb_vis:1852,1,16,25
fivb_vis:1852,2,19,25
fivb_vis:1852,3,25,27
fivb_vis:1853,1,25,22
fivb_vis:1853,2,21,25
fivb_vis:1853,3,25,17
fivb_vis:1853,4,25,19
fivb_vis:1854,1,25,22
fivb_vis:1854,2,25,27
fivb_vis:1854,3,18,25
fivb_vis:1854,4,27,25
fivb_vis:1854,5,9,15
fivb_vis:1855,1,18,25
fivb_vis:1855,2,15,25
fivb_vis:1855,3,11,25
fivb_vis:1856,1,26,24
fivb_vis:1856,2,26,24
fivb_vis:1856,3,21,25
fivb_vis:1856,4,25,20
fivb_vis:1857,1,16,25
fivb_vis:1857,2,18,25
fivb_vis:1857,3,25,27
fivb_vis:1858,1,25,12
fivb_vis:1858,2,26,24
fivb_vis:1858,3,25,19
fivb_vis:1859,1,25,18
fivb_vis:1859,2,25,20
fivb_vis:1859,3,25,14
fivb_vis:1860,1,10,25
fivb_vis:1860,2,20,25
fivb_vis:1860,3,20,25
fivb_vis:1861,1,17,25
fivb_vis:1861,2,20,25
fivb_vis:1861,3,14,25
fivb_vis:1862,1,25,18
fivb_vis:1862,2,19,25
fivb_vis:1862,3,25,23
fivb_vis:1862,4,25,15
fivb_vis:1863,1,22,25
fivb_vis:1863,2,25,14
fivb_vis:1863,3,25,21
fivb_vis:1863,4,9,25
fivb_vis:1863,5,12,15
fivb_vis:1864,1,25,9
fivb_vis:1864,2,25,8
fivb_vis:1864,3,25,13
fivb_vis:1865,1,14,25
fivb_vis:1865,2,14,25
fivb_vis:1865,3,18,25
fivb_vis:20422,1,16,25
fivb_vis:20422,2,17,25
fivb_vis:20422,3,15,25
fivb_vis:20423,1,25,17
fivb_vis:20423,2,25,18
fivb_vis:20423,3,25,19
fivb_vis:20424,1,13,25
fivb_vis:20424,2,12,25
fivb_vis:20424,3,18,25
fivb_vis:20425,1,15,25
fivb_vis:20425,2,21,25
fivb_vis:20425,3,27,25
fivb_vis:20425,4,18,25
fivb_vis:20426,1,25,23
fivb_vis:20426,2,19,25
fivb_vis:20426,3,22,25
fivb_vis:20426,4,20,25
fivb_vis:20427,1,30,28
fivb_vis:20427,2,25,17
fivb_vis:20427,3,16,25
fivb_vis:20427,4,25,18
fivb_vis:20428,1,18,25
fivb_vis:20428,2,28,26
fivb_vis:20428,3,21,25
fivb_vis:20428,4,25,14
fivb_vis:20428,5,18,16
fivb_vis:20429,1,25,22
fivb_vis:20429,2,18,25
fivb_vis:20429,3,25,21
fivb_vis:20429,4,24,26
fivb_vis:20429,5,15,10
fivb_vis:20430,1,21,25
fivb_vis:20430,2,22,25
fivb_vis:20430,3,26,24
fivb_vis:20430,4,25,17
fivb_vis:20430,5,15,9
fivb_vis:20431,1,22,25
fivb_vis:20431,2,25,23
fivb_vis:20431,3,25,23
fivb_vis:20431,4,25,22
fivb_vis:20432,1,16,25
fivb_vis:20432,2,10,25
fivb_vis:20432,3,15,25
fivb_vis:20433,1,25,13
fivb_vis:20433,2,25,16
fivb_vis:20433,3,25,17
fivb_vis:20434,1,20,25
fivb_vis:20434,2,14,25
fivb_vis:20434,3,13,25
fivb_vis:20435,1,25,13
fivb_vis:20435,2,25,12
fivb_vis:20435,3,23,25
fivb_vis:20435,4,25,16
fivb_vis:20436,1,12,25
fivb_vis:20436,2,14,25
fivb_vis:20436,3,18,25
fivb_vis:20437,1,14,25
fivb_vis:20437,2,19,25
fivb_vis:20437,3,17,25
fivb_vis:20438,1,25,15
fivb_vis:20438,2,25,20
fivb_vis:20438,3,21,25
fivb_vis:20438,4,19,25
fivb_vis:20438,5,11,15
fivb_vis:20439,1,13,25
fivb_vis:20439,2,20,25
fivb_vis:20439,3,18,25
fivb_vis:20440,1,26,24
fivb_vis:20440,2,25,22
fivb_vis:20440,3,19,25
fivb_vis:20440,4,25,18
fivb_vis:20441,1,25,16
fivb_vis:20441,2,25,23
fivb_vis:20441,3,25,14
fivb_vis:20442,1,25,19
fivb_vis:20442,2,28,26
fivb_vis:20442,3,25,20
fivb_vis:20443,1,22,25
fivb_vis:20443,2,25,23
fivb_vis:20443,3,22,25
fivb_vis:20443,4,23,25
fivb_vis:20444,1,25,16
fivb_vis:20444,2,25,19
fivb_vis:20444,3,25,22
fivb_vis:20445,1,25,20
fivb_vis:20445,2,18,25
fivb_vis:20445,3,22,25
fivb_vis:20445,4,21,25
fivb_vis:20446,1,17,25
fivb_vis:20446,2,12,25
fivb_vis:20446,3,19,25
fivb_vis:20447,1,25,23
fivb_vis:20447,2,25,23
fivb_vis:20447,3,27,25
fivb_vis:20448,1,25,16
fivb_vis:20448,2,25,23
fivb_vis:20448,3,19,25
fivb_vis:20448,4,22,25
fivb_vis:20448,5,15,9
fivb_vis:20449,1,25,23
fivb_vis:20449,2,21,25
fivb_vis:20449,3,26,24
fivb_vis:20449,4,25,21
fivb_vis:20450,1,25,15
fivb_vis:20450,2,18,25
fivb_vis:20450,3,23,25
fivb_vis:20450,4,20,25
fivb_vis:20451,1,25,19
fivb_vis:20451,2,25,14
fivb_vis:20451,3,25,21
fivb_vis:20452,1,25,21
fivb_vis:20452,2,25,14
fivb_vis:20452,3,25,9
fivb_vis:20453,1,21,25
fivb_vis:20453,2,20,25
fivb_vis:20453,3,19,25
fivb_vis:20454,1,25,17
fivb_vis:20454,2,25,14
fivb_vis:20454,3,25,20
fivb_vis:20455,1,25,11
fivb_vis:20455,2,25,10
fivb_vis:20455,3,25,17
fivb_vis:20456,1,25,14
fivb_vis:20456,2,25,8
fivb_vis:20456,3,25,16
fivb_vis:20457,1,25,18
fivb_vis:20457,2,25,15
fivb_vis:20457,3,27,25
fivb_vis:20458,1,17,25
fivb_vis:20458,2,16,25
fivb_vis:20458,3,20,25
fivb_vis:20459,1,20,25
fivb_vis:20459,2,25,22
fivb_vis:20459,3,16,25
fivb_vis:20459,4,20,25
fivb_vis:20460,1,21,25
fivb_vis:20460,2,25,20
fivb_vis:20460,3,19,25
fivb_vis:20460,4,25,10
fivb_vis:20460,5,15,10
fivb_vis:20461,1,25,16
fivb_vis:20461,2,25,22
fivb_vis:20461,3,25,18
fivb_vis:20462,1,25,13
fivb_vis:20462,2,25,9
fivb_vis:20462,3,25,13
fivb_vis:20463,1,18,25
fivb_vis:20463,2,26,24
fivb_vis:20463,3,25,15
fivb_vis:20463,4,25,19
fivb_vis:20464,1,25,21
fivb_vis:20464,2,25,18
fivb_vis:20464,3,18,25
fivb_vis:20464,4,27,25
fivb_vis:20465,1,25,19
fivb_vis:20465,2,15,25
fivb_vis:20465,3,21,25
fivb_vis:20465,4,25,22
fivb_vis:20465,5,14,16
fivb_vis:20466,1,16,25
fivb_vis:20466,2,24,26
fivb_vis:20466,3,15,25
fivb_vis:20467,1,25,13
fivb_vis:20467,2,25,14
fivb_vis:20467,3,25,15
fivb_vis:20468,1,18,25
fivb_vis:20468,2,17,25
fivb_vis:20468,3,16,25
fivb_vis:20469,1,10,25
fivb_vis:20469,2,16,25
fivb_vis:20469,3,17,25
fivb_vis:20470,1,25,18
fivb_vis:20470,2,25,23
fivb_vis:20470,3,25,15
fivb_vis:20471,1,20,25
fivb_vis:20471,2,25,20
fivb_vis:20471,3,25,23
fivb_vis:20471,4,25,19
fivb_vis:20472,1,25,23
fivb_vis:20472,2,19,25
fivb_vis:20472,3,25,23
fivb_vis:20472,4,24,26
fivb_vis:20472,5,13,15
fivb_vis:20473,1,19,25
fivb_vis:20473,2,14,25
fivb_vis:20473,3,15,25
fivb_vis:20474,1,25,8
fivb_vis:20474,2,25,16
fivb_vis:20474,3,25,18
fivb_vis:20475,1,25,19
fivb_vis:20475,2,25,23
fivb_vis:20475,3,25,10
fivb_vis:20476,1,8,25
fivb_vis:20476,2,11,25
fivb_vis:20476,3,19,25
fivb_vis:20477,1,12,25
fivb_vis:20477,2,20,25
fivb_vis:20477,3,16,25
fivb_vis:20478,1,25,8
fivb_vis:20478,2,25,12
fivb_vis:20478,3,25,11
fivb_vis:20479,1,23,25
fivb_vis:20479,2,18,25
fivb_vis:20479,3,25,18
fivb_vis:20479,4,21,25
fivb_vis:20480,1,26,24
fivb_vis:20480,2,25,19
fivb_vis:20480,3,24,26
fivb_vis:20480,4,23,25
fivb_vis:20480,5,15,9
fivb_vis:20481,1,23,25
fivb_vis:20481,2,18,25
fivb_vis:20481,3,21,25
fivb_vis:20482,1,28,26
fivb_vis:20482,2,18,25
fivb_vis:20482,3,25,17
fivb_vis:20482,4,16,25
fivb_vis:20482,5,9,15
fivb_vis:20483,1,16,25
fivb_vis:20483,2,18,25
fivb_vis:20483,3,9,25
fivb_vis:20484,1,14,25
fivb_vis:20484,2,17,25
fivb_vis:20484,3,20,25
fivb_vis:20485,1,25,18
fivb_vis:20485,2,26,28
fivb_vis:20485,3,23,25
fivb_vis:20485,4,25,17
fivb_vis:20485,5,12,15
fivb_vis:20486,1,36,38
fivb_vis:20486,2,18,25
fivb_vis:20486,3,9,25
fivb_vis:20487,1,25,19
fivb_vis:20487,2,25,14
fivb_vis:20487,3,25,22
fivb_vis:20488,1,25,22
fivb_vis:20488,2,25,18
fivb_vis:20488,3,25,20
fivb_vis:20489,1,20,25
fivb_vis:20489,2,22,25
fivb_vis:20489,3,21,25
fivb_vis:20490,1,25,0
fivb_vis:20490,2,25,0
fivb_vis:20490,3,25,0
fivb_vis:20491,1,18,25
fivb_vis:20491,2,20,25
fivb_vis:20491,3,23,25
fivb_vis:20492,1,25,19
fivb_vis:20492,2,25,13
fivb_vis:20492,3,25,15
fivb_vis:20493,1,25,9
fivb_vis:20493,2,25,8
fivb_vis:20493,3,25,12
fivb_vis:20494,1,0,25
fivb_vis:20494,2,0,25
fivb_vis:20494,3,0,25
fivb_vis:20495,1,25,8
fivb_vis:20495,2,25,14
fivb_vis:20495,3,25,11
fivb_vis:20496,1,25,19
fivb_vis:20496,2,25,17
fivb_vis:20496,3,25,23
fivb_vis:20497,1,25,20
fivb_vis:20497,2,25,20
fivb_vis:20497,3,25,15
fivb_vis:20498,1,25,13
fivb_vis:20498,2,25,16
fivb_vis:20498,3,25,14
fivb_vis:20499,1,25,21
fivb_vis:20499,2,25,16
fivb_vis:20499,3,25,17
fivb_vis:20500,1,25,13
fivb_vis:20500,2,25,19
fivb_vis:20500,3,25,20
fivb_vis:20501,1,25,10
fivb_vis:20501,2,25,17
fivb_vis:20501,3,25,17
fivb_vis:20502,1,25,18
fivb_vis:20502,2,20,25
fivb_vis:20502,3,25,20
fivb_vis:20502,4,23,25
fivb_vis:20502,5,15,8
fivb_vis:20503,1,24,26
fivb_vis:20503,2,16,25
fivb_vis:20503,3,24,26
fivb_vis:20504,1,22,25
fivb_vis:20504,2,25,21
fivb_vis:20504,3,26,24
